iteration,best_fitness
1,0.125
2,0.09999999999999998
3,0.09999999999999998
4,0.09999999999999998
5,0.09999999999999998
6,0.07499999999999996
7,0.07499999999999996
8,0.07499999999999996
9,0.07499999999999996
10,0.07499999999999996
11,0.07499999999999996
12,0.07499999999999996
13,0.07499999999999996
14,0.07499999999999996
15,0.07499999999999996
16,0.07499999999999996
17,0.07499999999999996
18,0.07499999999999996
19,0.07499999999999996
20,0.07499999999999996
21,0.07499999999999996
22,0.07499999999999996
23,0.07499999999999996
24,0.07499999999999996
25,0.07499999999999996
26,0.07499999999999996
27,0.07499999999999996
28,0.07499999999999996
29,0.07499999999999996
30,0.07499999999999996
31,0.07499999999999996
32,0.07499999999999996
33,0.07499999999999996
34,0.07499999999999996
35,0.07499999999999996
36,0.07499999999999996
37,0.07499999999999996
38,0.07499999999999996
39,0.07499999999999996
40,0.07499999999999996
41,0.07499999999999996
42,0.07499999999999996
43,0.07499999999999996
44,0.07499999999999996
45,0.07499999999999996
46,0.07499999999999996
47,0.07499999999999996
48,0.07499999999999996
49,0.07499999999999996
50,0.07499999999999996
